bigg_id,g_gDW,kDa,keff_nominal,mmol_gDW,name,reaction,rxn,subsystem
12PPDRtex,0.0,41.198806999999995,34.19401863135169,0.0,"(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__R_e <=> 12ppd__R_p,12PPDRtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
12PPDRtex,0.0,41.198806999999995,34.19401863135169,0.0,"(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__R_e <=> 12ppd__R_p,12PPDRtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
12PPDRtex,0.0,117.96999600000001,75.26768199270408,0.0,"(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__R_e <=> 12ppd__R_p,12PPDRtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
12PPDRtex,0.0,117.96999600000001,75.26768199270408,0.0,"(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__R_e <=> 12ppd__R_p,12PPDRtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
12PPDRtpp,0.0,33.71096300000001,65.0,0.0,"(R)-Propane-1,2-diol facilitated transport (periplasm)",12ppd__R_p <=> 12ppd__R_c,12PPDRtpp_REV_CPLX_dummy,"Transport, Inner Membrane"
12PPDRtpp,0.0,33.71096300000001,65.0,0.0,"(R)-Propane-1,2-diol facilitated transport (periplasm)",12ppd__R_p <=> 12ppd__R_c,12PPDRtpp_FWD_CPLX_dummy,"Transport, Inner Membrane"
12PPDStex,0.0,121.06532999999999,76.74472378998097,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
12PPDStex,0.0,121.06532999999999,76.74472378998097,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
12PPDStex,0.0,116.74218299999998,74.67911373302745,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
12PPDStex,0.0,116.74218299999998,74.67911373302745,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
12PPDStex,0.0,41.198806999999995,34.19401863135169,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
12PPDStex,0.0,41.198806999999995,34.19401863135169,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
12PPDStex,0.0,117.96999600000001,75.26768199270408,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
12PPDStex,0.0,117.96999600000001,75.26768199270408,0.0,"(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd__S_e <=> 12ppd__S_p,12PPDStex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
12PPDStpp,0.0,33.71096300000001,65.0,0.0,"(S)-Propane-1,2-diol facilitated transport (periplasm)",12ppd__S_p <=> 12ppd__S_c,12PPDStpp_REV_CPLX_dummy,"Transport, Inner Membrane"
12PPDStpp,0.0,33.71096300000001,65.0,0.0,"(S)-Propane-1,2-diol facilitated transport (periplasm)",12ppd__S_p <=> 12ppd__S_c,12PPDStpp_FWD_CPLX_dummy,"Transport, Inner Membrane"
14GLUCANabcpp,0.0,214.601295,117.90076757745126,0.0,"1,4-alpha-D-glucan transport via ABC system (periplasm)",14glucan_p + atp_c + h2o_c --> 14glucan_c + adp_c + h_c + pi_c,14GLUCANabcpp_FWD_ABC-16-CPLX,"Transport, Inner Membrane"
14GLUCANtexi,0.0,149.685909,89.9906082896791,0.0,"1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible",14glucan_e --> 14glucan_p,14GLUCANtexi_FWD_CPLX0-7655,"Transport, Outer Membrane"
23CAMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
23CAMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
23CCMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
23CGMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,121.06532999999999,76.74472378998097,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,116.74218299999998,74.67911373302745,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,41.198806999999995,34.19401863135169,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
23CUMPtex,0.0,117.96999600000001,75.26768199270408,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23DAPPAt2pp,0.0,33.71096300000001,65.0,0.0,"2,3-diaminopropionate transport in via proton symport",23dappa_p + h_p --> 23dappa_c + h_c,23DAPPAt2pp_FWD_CPLX_dummy,"Transport, Inner Membrane"
23DAPPAtex,0.0,121.06532999999999,76.74472378998097,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,121.06532999999999,76.74472378998097,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,116.74218299999998,74.67911373302745,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,116.74218299999998,74.67911373302745,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,41.198806999999995,34.19401863135169,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,41.198806999999995,34.19401863135169,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,117.96999600000001,75.26768199270408,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
23DAPPAtex,0.0,117.96999600000001,75.26768199270408,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23PDE2pp,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",23cump_p + h2o_p --> 3ump_p + h_p,23PDE2pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE4pp,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)",23ccmp_p + h2o_p --> 3cmp_p + h_p,23PDE4pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE7pp,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",23camp_p + h2o_p --> 3amp_p + h_p,23PDE7pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE9pp,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)",23cgmp_p + h2o_p --> 3gmp_p + h_p,23PDE9pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
26DAHtex,0.0,121.06532999999999,76.74472378998097,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_REV_CPLX0-7533,"Transport, Outer Membrane Porin"
26DAHtex,0.0,121.06532999999999,76.74472378998097,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
26DAHtex,0.0,116.74218299999998,74.67911373302745,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_REV_CPLX0-7530,"Transport, Outer Membrane Porin"
26DAHtex,0.0,116.74218299999998,74.67911373302745,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
26DAHtex,0.0,41.198806999999995,34.19401863135169,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_REV_G6700-MONOMER,"Transport, Outer Membrane Porin"
26DAHtex,0.0,41.198806999999995,34.19401863135169,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
26DAHtex,0.0,117.96999600000001,75.26768199270408,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_REV_CPLX0-7534,"Transport, Outer Membrane Porin"
26DAHtex,0.0,117.96999600000001,75.26768199270408,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
2AGPA120tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C12:0) transporter via facilitated diffusion (periplasm),2ddecg3p_p --> 2ddecg3p_c,2AGPA120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA140tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C14:0) transporter via facilitated diffusion (periplasm),2tdecg3p_p --> 2tdecg3p_c,2AGPA140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA141tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C14:1) transporter via facilitated diffusion (periplasm),2tdec7eg3p_p --> 2tdec7eg3p_c,2AGPA141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA160tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C16:0) transporter via facilitated diffusion (periplasm),2hdecg3p_p --> 2hdecg3p_c,2AGPA160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA161tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C16:1) transporter via facilitated diffusion (periplasm),2hdec9eg3p_p --> 2hdec9eg3p_c,2AGPA161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA180tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C18:0) transporter via facilitated diffusion (periplasm),2odecg3p_p --> 2odecg3p_c,2AGPA180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA181tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C18:1) transporter via facilitated diffusion (periplasm),2odec11eg3p_p --> 2odec11eg3p_c,2AGPA181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE120tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) transporter via facilitated diffusion (periplasm),2agpe120_p --> 2agpe120_c,2AGPE120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE140tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0) transporter via facilitated diffusion (periplasm),2agpe140_p --> 2agpe140_c,2AGPE140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE141tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) transporter via facilitated diffusion (periplasm),2agpe141_p --> 2agpe141_c,2AGPE141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE160tipp,1.1089393426200966e-06,41.66491499999999,34.483880620712725,2.6615663145360952e-08,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm),2agpe160_p --> 2agpe160_c,2AGPE160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE161tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm),2agpe161_p --> 2agpe161_c,2AGPE161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE180tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm),2agpe180_p --> 2agpe180_c,2AGPE180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE181tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm),2agpe181_p --> 2agpe181_c,2AGPE181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPEAT120,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0),2agpe120_c + atp_c + ddca_c --> amp_c + pe120_c + ppi_c,2AGPEAT120_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT140,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0),2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,2AGPEAT140_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT141,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1),2agpe141_c + atp_c + ttdcea_c --> amp_c + pe141_c + ppi_c,2AGPEAT141_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT160,1.308081924320427e-06,80.71453399999999,56.63308549859794,1.6206274873871257e-08,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0),2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,2AGPEAT160_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT161,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1),2agpe161_c + atp_c + hdcea_c --> amp_c + pe161_c + ppi_c,2AGPEAT161_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT180,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0),2agpe180_c + atp_c + ocdca_c --> amp_c + pe180_c + ppi_c,2AGPEAT180_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT181,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1),2agpe181_c + atp_c + ocdcea_c --> amp_c + pe181_c + ppi_c,2AGPEAT181_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPG120tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0) transporter via facilitated diffusion (periplasm),2agpg120_p --> 2agpg120_c,2AGPG120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG140tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0) transporter via facilitated diffusion (periplasm),2agpg140_p --> 2agpg140_c,2AGPG140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG141tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) transporter via facilitated diffusion (periplasm),2agpg141_p --> 2agpg141_c,2AGPG141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG160tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm),2agpg160_p --> 2agpg160_c,2AGPG160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG161tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm),2agpg161_p --> 2agpg161_c,2AGPG161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG180tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm),2agpg180_p --> 2agpg180_c,2AGPG180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG181tipp,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),2agpg181_p --> 2agpg181_c,2AGPG181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPGAT120,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0),2agpg120_c + atp_c + ddca_c --> amp_c + pg120_c + ppi_c,2AGPGAT120_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
